"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VFLAG","MPROG","VALUE"
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,1080,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",1.07
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,1102,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",1.07
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,1131,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",0.54
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,1137,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",1.07
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,1207,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",1.61
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,103407,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",8.06
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,104251,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",38.14
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,104253,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",2.69
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,104466,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",0.11
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,104496,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",3.76
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,104515,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",67.16
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,104685,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",60.71
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,104878,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",15.58
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,105410,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",1.07
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,106386,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",0.11
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,106673,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",0.64
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,116162,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",53.72
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,120072,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",0.21
"BAMN","AA31","IGA_Gravelines_2000","BOREA20001218",2.15003,51.02219,,"GRAV - Canal Amenee",20001218,,,"BOREA20001218",,,2,5,135645,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2000,"ZP","ERID",,,,"A","CEMP~NATL",0.54
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,101,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",14.471780029
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,105,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",4.823926676
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,913,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",9.647853353
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,1080,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",9.647853353
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,1082,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",38.591413411
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,1101,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",14.471780029
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,1131,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",9.647853353
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,1135,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",4.823926676
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,1137,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",9.647853353
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,103407,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",154.365653642
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,104251,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",284.611673903
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,104496,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",4.823926676
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,104515,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",178.485287024
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,104685,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",43.415340087
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,104878,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",492.040520984
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,105410,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",0.482392668
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,106386,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",0.964785335
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,106673,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",2.411963338
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,116162,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",207.428847082
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,120072,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",0.482392668
"BAMN","AA31","IGA_Gravelines_2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee",20010122,,,"5242685",,,2,5,149668,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",0.482392668
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,105,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",11.348161598
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,882,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",181.570585565
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,913,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",79.437131185
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,1080,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",11.348161598
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,1082,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",4232.864275987
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,1135,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",22.696323196
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,10194,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",13.617793918
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,103407,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",408.533817522
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,104251,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",113.481615978
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,104496,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",340.444847935
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,104515,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",499.319110304
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,104685,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",34.044484793
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,104878,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",5810.258738084
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,106386,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",0.453926464
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,106674,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",2.723558783
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,106733,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",0.453926464
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,116162,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",192.918747163
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,120072,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",7.262823423
"BAMN","AA31","IGA_Gravelines_2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee",20010222,,,"5242686",,,2,5,131495,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",90.785292783
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,882,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",672.268907563
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,913,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",1218.487394958
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,1080,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",42.016806723
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,1082,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",1764.705882353
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,1101,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",42.016806723
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,1135,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",42.016806723
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,1267,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",42.016806723
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,10194,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",29.411764706
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,103407,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",1596.638655462
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,104251,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",630.25210084
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,104466,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",84.033613445
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,104496,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",714.285714286
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,104515,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",1764.705882353
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,104878,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",41008.403361345
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,106386,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",16.806722689
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,106673,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",84.033613445
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,116162,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",126.050420168
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,123200,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",42.016806723
"BAMN","AA31","IGA_Gravelines_2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee",20010307,,,"5242687",,,2,5,131495,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",2521.008403361
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,101,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",19.047619048
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,913,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",95.238095238
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,1082,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",952.380952381
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,1101,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",114.285714286
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,1135,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",19.047619048
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,1267,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",38.095238095
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,10194,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",38.095238095
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,103407,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",152.380952381
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,104251,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",400
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,104496,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",133.333333333
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,104515,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",438.095238095
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,104878,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",5904.761904762
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,106386,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",9.523809524
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,106673,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",133.333333333
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,116162,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",76.19047619
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,123200,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",57.142857143
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,131495,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",133.333333333
"BAMN","AA31","IGA_Gravelines_2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee",20010418,,,"5242722",,,2,5,146142,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",19.047619048
"BAMN","AA31","IGA_Gravelines_2001","5242723",2.15003,51.02219,,"GRAV - Canal Amenee",20010502,,,"5242723",,,2,5,105,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",44.444444444
"BAMN","AA31","IGA_Gravelines_2001","5242723",2.15003,51.02219,,"GRAV - Canal Amenee",20010502,,,"5242723",,,2,5,913,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",266.666666667
"BAMN","AA31","IGA_Gravelines_2001","5242723",2.15003,51.02219,,"GRAV - Canal Amenee",20010502,,,"5242723",,,2,5,1082,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",800
"BAMN","AA31","IGA_Gravelines_2001","5242723",2.15003,51.02219,,"GRAV - Canal Amenee",20010502,,,"5242723",,,2,5,1102,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",44.444444444
"BAMN","AA31","IGA_Gravelines_2001","5242723",2.15003,51.02219,,"GRAV - Canal Amenee",20010502,,,"5242723",,,2,5,1135,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",44.444444444
"BAMN","AA31","IGA_Gravelines_2001","5242723",2.15003,51.02219,,"GRAV - Canal Amenee",20010502,,,"5242723",,,2,5,1137,,,"ABUNDNR","nr/m3",,,,,,,"T~S",2001,"ZP","ERID",,,,"S","CEMP~NATL",44.444444444
