"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","VFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2000","BOREA1668",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1668",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,2.5
"BAMN","AA31","2000","BOREA1669",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1669",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,8.76
"BAMN","AA31","2000","BOREA1670",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1670",,,2,5,104515,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,8.76
"BAMN","AA31","2000","BOREA1671",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1671",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,12.1
"BAMN","AA31","2000","BOREA1672",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1672",,,2,5,913,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.83
"BAMN","AA31","2000","BOREA1673",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1673",,,2,5,105410,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,1.25
"BAMN","AA31","2000","BOREA1674",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1674",,,2,5,104466,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.1
"BAMN","AA31","2000","BOREA1675",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1675",,,2,5,1131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.83
"BAMN","AA31","2000","BOREA1676",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1676",,,2,5,1137,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.1
"BAMN","AA31","2000","BOREA1677",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1677",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.83
"BAMN","AA31","2000","BOREA1678",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1678",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,4.17
"BAMN","AA31","2000","BOREA1679",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1679",,,2,5,1101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.83
"BAMN","AA31","2000","BOREA1680",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1680",,,2,5,1102,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.42
"BAMN","AA31","2000","BOREA1681",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1681",,,2,5,1207,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,1.25
"BAMN","AA31","2000","BOREA1682",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1682",,,2,5,883,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.83
"BAMN","AA31","2000","BOREA1683",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1683",,,2,5,104499,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.21
"BAMN","AA31","2000","BOREA1684",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1684",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.1
"BAMN","AA31","2000","BOREA1685",2.15003,51.02219,,"GRAV - Canal Amenee","20001124",00:00:00,,"BOREA1685",,,2,5,106538,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.42
"BAMN","AA31","2000","BOREA1686",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1686",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,38.14
"BAMN","AA31","2000","BOREA1687",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1687",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,3.76
"BAMN","AA31","2000","BOREA1688",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1688",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,53.72
"BAMN","AA31","2000","BOREA1689",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1689",,,2,5,120072,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.21
"BAMN","AA31","2000","BOREA1690",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1690",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,8.06
"BAMN","AA31","2000","BOREA1691",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1691",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,60.71
"BAMN","AA31","2000","BOREA1692",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1692",,,2,5,106386,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.11
"BAMN","AA31","2000","BOREA1693",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1693",,,2,5,104515,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,67.16
"BAMN","AA31","2000","BOREA1694",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1694",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,15.58
"BAMN","AA31","2000","BOREA1695",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1695",,,2,5,1080,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,1.07
"BAMN","AA31","2000","BOREA1696",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1696",,,2,5,913,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.54
"BAMN","AA31","2000","BOREA1697",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1697",,,2,5,105410,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,1.07
"BAMN","AA31","2000","BOREA1698",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1698",,,2,5,106673,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.64
"BAMN","AA31","2000","BOREA1699",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1699",,,2,5,104466,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.11
"BAMN","AA31","2000","BOREA1700",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1700",,,2,5,1131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.54
"BAMN","AA31","2000","BOREA1701",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1701",,,2,5,1137,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,1.07
"BAMN","AA31","2000","BOREA1702",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1702",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.54
"BAMN","AA31","2000","BOREA1703",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1703",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,2.69
"BAMN","AA31","2000","BOREA1704",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1704",,,2,5,104253,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,2.69
"BAMN","AA31","2000","BOREA1705",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1705",,,2,5,1102,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,1.07
"BAMN","AA31","2000","BOREA1706",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1706",,,2,5,1207,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,1.61
"BAMN","AA31","2000","BOREA1707",2.15003,51.02219,,"GRAV - Canal Amenee","20001218",00:00:00,,"BOREA1707",,,2,5,135645,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2000","ZP","ERID",,,,0.54
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,101,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,14.471780029
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,105,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,4.823926676
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,913,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,9.647853353
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,1080,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,9.647853353
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,1082,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,38.591413411
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,1101,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,14.471780029
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,1131,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,9.647853353
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,1135,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,4.823926676
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,1137,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,9.647853353
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,103407,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,154.365653642
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,104251,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,284.611673903
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,104496,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,4.823926676
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,104515,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,178.485287024
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,104685,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,43.415340087
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,104878,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,492.040520984
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,105410,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,0.482392668
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,106386,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,0.964785335
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,106673,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,2.411963338
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,116162,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,207.428847082
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,120072,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,0.482392668
"BAMN","AA31","2001","5242685",2.15003,51.02219,,"GRAV - Canal Amenee","20010122",00:00:00,,"5242685",,,2,5,149668,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,0.482392668
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,105,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,11.348161598
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,882,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,181.570585565
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,913,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,79.437131185
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,1080,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,11.348161598
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,1082,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,4232.864275987
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,1135,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,22.696323196
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,10194,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,13.617793918
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,103407,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,408.533817522
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,104251,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,113.481615978
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,104496,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,340.444847935
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,104515,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,499.319110304
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,104685,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,34.044484793
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,104878,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,5810.258738084
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,106386,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,0.453926464
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,106674,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,2.723558783
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,106733,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,0.453926464
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,116162,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,192.918747163
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,120072,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,7.262823423
"BAMN","AA31","2001","5242686",2.15003,51.02219,,"GRAV - Canal Amenee","20010222",00:00:00,,"5242686",,,2,5,131495,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,90.785292783
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,882,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,672.268907563
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,913,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,1218.487394958
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,1080,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,42.016806723
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,1082,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,1764.705882353
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,1101,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,42.016806723
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,1135,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,42.016806723
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,1267,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,42.016806723
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,10194,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,29.411764706
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,103407,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,1596.638655462
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,104251,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,630.25210084
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,104466,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,84.033613445
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,104496,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,714.285714286
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,104515,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,1764.705882353
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,104878,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,41008.403361345
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,106386,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,16.806722689
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,106673,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,84.033613445
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,116162,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,126.050420168
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,123200,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,42.016806723
"BAMN","AA31","2001","5242687",2.15003,51.02219,,"GRAV - Canal Amenee","20010307",00:00:00,,"5242687",,,2,5,131495,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,2521.008403361
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,101,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,19.047619048
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,913,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,95.238095238
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,1082,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,952.380952381
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,1101,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,114.285714286
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,1135,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,19.047619048
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,1267,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,38.095238095
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,10194,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,38.095238095
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,103407,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,152.380952381
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,104251,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,400
"BAMN","AA31","2001","5242722",2.15003,51.02219,,"GRAV - Canal Amenee","20010418",00:00:00,,"5242722",,,2,5,104496,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2001","ZP","ERID",,,,133.333333333
