//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:Chlorophyll a trichroma CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a monochroma CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a HPLC CPHLHPP1</subject><object>ICES:P01::CPHLHPP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a fluo CPHLFLP1</subject><object>ICES:P01::CPHLFLP1</object><units>ICES:P06::UMMC</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],Chlorophyll a trichroma CPHLSSP1,QV:ODV:Chlorophyll a trichroma CPHLSSP1,Chlorophyll a monochroma CPHLSXP1,QV:ODV:Chlorophyll a monochroma CPHLSXP1,Chlorophyll a HPLC CPHLHPP1,QV:ODV:Chlorophyll a HPLC CPHLHPP1,Chlorophyll a fluo CPHLFLP1,QV:ODV:Chlorophyll a fluo CPHLFLP1
2002,"Kervel_7998","*","2002-06-24T15:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.44,0,,1,,1
2002,"Kervel_7999","*","2002-07-08T14:35Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.36,0,,1,,1
2002,"Kervel_8000","*","2002-07-22T14:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.68,0,,1,,1
2002,"Kervel_8001","*","2002-08-05T13:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.14,0,,1,,1
2002,"Kervel_8002","*","2002-08-19T13:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.06,0,,1,,1
2002,"Kervel_8003","*","2002-09-02T13:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.19,0,,1,,1
2002,"Kervel_8004","*","2002-09-16T13:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.82,0,,1,,1
2002,"Kervel_8005","*","2002-09-30T10:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.75,0,,1,,1
2002,"Kervel_8006","*","2002-10-14T12:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.67,0,,1,,1
2002,"Kervel_8007","*","2002-10-28T08:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.36,0,,1,,1
2002,"Kervel_8008","*","2002-11-12T10:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,3.2,0,,1,,1
2002,"Kervel_8009","*","2002-11-25T08:05Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.72,0,,1,,1
2002,"Kervel_8010","*","2002-12-09T08:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.34,0,,1,,1
2002,"Kervel_8011","*","2002-12-23T07:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.5,0,,1,,1
2003,"Kervel_8012","*","2003-01-08T08:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1,0,,1,,1
2003,"Kervel_8013","*","2003-01-20T17:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1,0,,1,,1
2003,"Kervel_8014","*","2003-02-03T17:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.39,0,,1,,1
2003,"Kervel_8015","*","2003-02-17T16:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.71,0,,1,,1
2003,"Kervel_8016","*","2003-03-05T16:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.9,0,,1,,1
2003,"Kervel_8017","*","2003-03-17T15:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.11,0,,1,,1
2003,"Kervel_8018","*","2003-03-31T16:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.36,0,,1,,1
2003,"Kervel_8019","*","2003-04-14T14:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.96,0,,1,,1
2003,"Kervel_8020","*","2003-04-28T14:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,11.67,0,,1,,1
2003,"Kervel_8021","*","2003-05-12T13:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.88,0,,1,,1
2003,"Kervel_8022","*","2003-05-26T13:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,9.67,0,,1,,1
2003,"Kervel_8023","*","2003-06-10T12:20Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,3.15,0,,1,,1
2003,"Kervel_8024","*","2003-06-23T12:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.77,0,,1,,1
2003,"Kervel_8025","*","2003-07-07T10:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.85,0,,1,,1
2003,"Kervel_8026","*","2003-07-21T09:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.04,0,,1,,1
2003,"Kervel_8027","*","2003-08-04T09:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.12,0,,1,,1
2003,"Kervel_8028","*","2003-08-18T09:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.35,0,,1,,1
2003,"Kervel_8029","*","2003-09-01T08:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.4,0,,1,,1
2003,"Kervel_8030","*","2003-09-15T08:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.17,0,,1,,1
2003,"Kervel_8031","*","2003-09-22T13:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,5.34,0,,1,,1
2003,"Kervel_8032","*","2003-10-06T15:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.7,0,,1,,1
2003,"Kervel_8033","*","2003-10-13T08:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.56,0,,1,,1
2003,"Kervel_8034","*","2003-10-27T16:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.15,0,,1,,1
2003,"Kervel_8035","*","2003-11-12T17:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.91,0,,1,,1
2003,"Kervel_8036","*","2003-11-24T14:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.92,0,,1,,1
2003,"Kervel_8037","*","2003-12-08T15:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0,,1,,1
2003,"Kervel_8038","*","2003-12-19T13:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.01,0,,1,,1
2004,"Kervel_8039","*","2004-01-05T14:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.64,0,,1,,1
2004,"Kervel_8040","*","2004-01-19T15:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,3.2,0,,1,,1
2004,"Kervel_8041","*","2004-02-02T15:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0,,1,,1
2004,"Kervel_8042","*","2004-02-16T13:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.35,0,,1,,1
2004,"Kervel_8043","*","2004-03-01T13:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.82,0,,1,,1
2004,"Kervel_8044","*","2004-03-15T11:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.99,0,,1,,1
2004,"Kervel_8045","*","2004-03-31T14:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.76,0,,1,,1
2004,"Kervel_8046","*","2004-04-13T13:35Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.57,0,,1,,1
2004,"Kervel_8047","*","2004-04-26T09:05Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1,0,,1,,1
2004,"Kervel_8048","*","2004-05-10T09:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,4.06,0,,1,,1
2004,"Kervel_8049","*","2004-05-24T08:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.25,0,,1,,1
2004,"Kervel_8050","*","2004-06-07T09:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,3.74,0,,1,,1
2004,"Kervel_8051","*","2004-06-14T14:20Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.34,0,,1,,1
2004,"Kervel_8052","*","2004-06-21T07:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,3.74,0,,1,,1
2004,"Kervel_8053","*","2004-07-05T08:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.4,0,,1,,1
2004,"Kervel_8054","*","2004-07-19T08:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.14,0,,1,,1
2004,"Kervel_8055","*","2004-08-02T07:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.6,0,,1,,1
2004,"Kervel_8056","*","2004-08-16T18:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.14,0,,1,,1
2004,"Kervel_8057","*","2004-08-30T18:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.71,0,,1,,1
2004,"Kervel_8058","*","2004-09-13T17:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.46,0,,1,,1
2004,"Kervel_8059","*","2004-09-27T16:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.53,0,,1,,1
2004,"Kervel_8060","*","2004-10-11T16:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.76,0,,1,,1
2004,"Kervel_8061","*","2004-10-25T17:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.04,0,,1,,1
2004,"Kervel_8062","*","2004-11-09T15:05Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.51,0,,1,,1
2004,"Kervel_8063","*","2004-11-23T15:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.89,0,,1,,1
2004,"Kervel_8064","*","2004-12-06T13:05Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0,,1,,1
2004,"Kervel_8065","*","2004-12-20T11:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.59,0,,1,,1
2005,"Kervel_8066","*","2005-01-05T12:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.43,0,,1,,1
2005,"Kervel_8067","*","2005-01-18T11:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.99,0,,1,,1
2005,"Kervel_8068","*","2005-02-01T09:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.28,0,,1,,1
2005,"Kervel_8069","*","2005-02-15T09:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.8,0,,1,,1
2005,"Kervel_8070","*","2005-02-28T17:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.39,0,,1,,1
2005,"Kervel_8071","*","2005-03-14T17:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.34,0,,1,,1
2005,"Kervel_8072","*","2005-03-29T19:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.74,0,,1,,1
2005,"Kervel_8073","*","2005-04-11T17:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.39,0,,1,,1
2005,"Kervel_8074","*","2005-04-25T18:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.75,0,,1,,1
2005,"Kervel_8075","*","2005-05-09T17:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.46,0,,1,,1
2005,"Kervel_8076","*","2005-05-23T17:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.08,0,,1,,1
2005,"Kervel_8077","*","2005-06-06T17:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.82,0,,1,,1
2005,"Kervel_8078","*","2005-06-20T16:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.07,0,,1,,1
2005,"Kervel_8079","*","2005-07-04T16:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.61,0,,1,,1
2005,"Kervel_8080","*","2005-07-18T15:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.5,0,,1,,1
2005,"Kervel_8081","*","2005-08-01T15:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.6,0,,1,,1
2005,"Kervel_8082","*","2005-08-16T14:25Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.46,0,,1,,1
2005,"Kervel_8083","*","2005-08-29T13:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.39,0,,1,,1
2005,"Kervel_8084","*","2005-09-12T13:25Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,3.04,0,,1,,1
2005,"Kervel_8085","*","2005-09-26T13:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.3,0,,1,,1
2005,"Kervel_8086","*","2005-10-10T10:35Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.03,0,,1,,1
2005,"Kervel_8087","*","2005-10-24T10:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,5.84,0,,1,,1
2005,"Kervel_8088","*","2005-11-02T15:35Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,4.73,0,,1,,1
2005,"Kervel_8089","*","2005-11-07T09:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.57,0,,1,,1
2005,"Kervel_8090","*","2005-11-21T09:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.77,0,,1,,1
2005,"Kervel_8091","*","2005-12-05T17:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.48,0,,1,,1
2005,"Kervel_8092","*","2005-12-19T18:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.02,0,,1,,1
2006,"Kervel_8093","*","2006-01-03T17:45Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.91,0,,1,,1
2006,"Kervel_8094","*","2006-01-16T17:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.11,0,,1,,1
2006,"Kervel_8095","*","2006-01-30T16:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.83,0,,1,,1
2006,"Kervel_8096","*","2006-02-13T16:05Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,4.46,0,,1,,1
2006,"Kervel_8097","*","2006-02-27T15:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,12.02,0,,1,,1
2006,"Kervel_8098","*","2006-03-13T15:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.14,0,,1,,1
2006,"Kervel_8099","*","2006-03-27T15:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.41,0,,1,,1
2006,"Kervel_8100","*","2006-04-10T16:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,4.18,0,,1,,1
2006,"Kervel_8101","*","2006-04-24T15:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,3.05,0,,1,,1
2006,"Kervel_8102","*","2006-05-09T15:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.22,0,,1,,1
2006,"Kervel_8103","*","2006-05-22T12:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,4.47,0,,1,,1
2006,"Kervel_8104","*","2006-06-05T13:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,9.42,0,,1,,1
2006,"Kervel_8105","*","2006-06-19T12:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.8,0,,1,,1
2006,"Kervel_8106","*","2006-07-03T11:20Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.73,0,,1,,1
2006,"Kervel_8107","*","2006-07-17T10:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.71,0,,1,,1
2006,"Kervel_8108","*","2006-07-31T10:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.39,0,,1,,1
2006,"Kervel_8109","*","2006-08-16T10:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.55,0,,1,,1
2006,"Kervel_8110","*","2006-08-28T09:15Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.36,0,,1,,1
2006,"Kervel_8111","*","2006-09-11T09:20Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,4.71,0,,1,,1
2006,"Kervel_8112","*","2006-09-25T18:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,9.03,0,,1,,1
2006,"Kervel_8113","*","2006-10-09T18:20Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1,0,,1,,1
2006,"Kervel_8114","*","2006-10-23T17:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.84,0,,1,,1
2006,"Kervel_8115","*","2006-10-30T12:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.91,0,,1,,1
2006,"Kervel_8116","*","2006-11-06T15:50Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.95,0,,1,,1
2006,"Kervel_8117","*","2006-11-13T12:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.38,0,,1,,1
2006,"Kervel_8118","*","2006-11-20T14:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.29,0,,1,,1
2006,"Kervel_8119","*","2006-12-18T15:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.53,0,,1,,1
2007,"Kervel_8120","*","2007-01-02T15:00Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,2.03,0,,1,,1
2007,"Kervel_8121","*","2007-01-15T15:40Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.91,0,,1,,1
2007,"Kervel_8122","*","2007-01-29T15:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.55,0,,1,,1
2007,"Kervel_8123","*","2007-02-14T15:30Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.96,0,,1,,1
2007,"Kervel_8124","*","2007-02-26T14:10Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,1.11,0,,1,,1
2009,"Kervel_8125","*","2009-01-27T16:55Z",-4.285148,48.115657,,"ZZ99","30","6088","6088","6088",,1,,1,0.58,0,,1,,1
2007,"Kervel large_8126","*","2007-03-12T10:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,3.32,0,,1,,1
2007,"Kervel large_8127","*","2007-03-26T10:20Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,3.99,0,,1,,1
2007,"Kervel large_8128","*","2007-04-10T10:15Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.83,0,,1,,1
2007,"Kervel large_8129","*","2007-04-23T10:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.14,0,,1,,1
2007,"Kervel large_8130","*","2007-05-07T10:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.82,0,,1,,1
2007,"Kervel large_8131","*","2007-05-21T10:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.37,0,,1,,1
2007,"Kervel large_8132","*","2007-06-04T10:15Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.18,0,,1,,1
2007,"Kervel large_8133","*","2007-06-18T09:45Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.3,0,,1,,1
2007,"Kervel large_8134","*","2007-07-02T08:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.25,0,,1,,1
2007,"Kervel large_8135","*","2007-07-16T09:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.25,0,,1,,1
2007,"Kervel large_8136","*","2007-07-31T08:15Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.66,0,,1,,1
2007,"Kervel large_8137","*","2007-08-13T18:05Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.91,0,,1,,1
2007,"Kervel large_8138","*","2007-08-27T16:40Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.11,0,,1,,1
2007,"Kervel large_8139","*","2007-09-10T17:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.09,0,,1,,1
2007,"Kervel large_8140","*","2007-09-24T16:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.96,0,,1,,1
2007,"Kervel large_8141","*","2007-10-08T16:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.8,0,,1,,1
2007,"Kervel large_8142","*","2007-10-22T13:50Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,6.89,0,,1,,1
2007,"Kervel large_8143","*","2007-11-05T13:45Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,4.35,0,,1,,1
2007,"Kervel large_8144","*","2007-11-19T11:45Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.57,0,,1,,1
2007,"Kervel large_8145","*","2007-12-17T11:05Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.75,0,,1,,1
2008,"Kervel large_8146","*","2008-01-02T11:20Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.75,0,,1,,1
2008,"Kervel large_8147","*","2008-01-14T10:15Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.44,0,,1,,1
2008,"Kervel large_8148","*","2008-01-28T10:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.8,0,,1,,1
2008,"Kervel large_8149","*","2008-02-11T09:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.83,0,,1,,1
2008,"Kervel large_8150","*","2008-02-25T09:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.09,0,,1,,1
2008,"Kervel large_8151","*","2008-03-14T09:40Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.48,0,,1,,1
2008,"Kervel large_8152","*","2008-03-25T08:25Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.58,0,,1,,1
2008,"Kervel large_8153","*","2008-04-07T17:45Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.69,0,,1,,1
2008,"Kervel large_8154","*","2008-04-21T18:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.71,0,,1,,1
2008,"Kervel large_8155","*","2008-05-05T17:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.55,0,,1,,1
2008,"Kervel large_8156","*","2008-05-19T16:45Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.76,0,,1,,1
2008,"Kervel large_8157","*","2008-06-02T15:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,5.21,0,,1,,1
2008,"Kervel large_8158","*","2008-06-16T16:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.3,0,,1,,1
2008,"Kervel large_8159","*","2008-06-30T15:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.59,0,,1,,1
2008,"Kervel large_8160","*","2008-07-15T15:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,4.27,0,,1,,1
2008,"Kervel large_8161","*","2008-07-28T13:05Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.64,0,,1,,1
2008,"Kervel large_8162","*","2008-08-11T13:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,3,0,,1,,1
2008,"Kervel large_8163","*","2008-08-25T11:15Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.69,0,,1,,1
2008,"Kervel large_8164","*","2008-09-08T11:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,5.8,0,,1,,1
2008,"Kervel large_8165","*","2008-09-22T11:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,3.13,0,,1,,1
2008,"Kervel large_8166","*","2008-10-06T11:15Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.22,0,,1,,1
2008,"Kervel large_8167","*","2008-10-20T10:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,2.41,0,,1,,1
2008,"Kervel large_8168","*","2008-11-03T09:10Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.11,0,,1,,1
2008,"Kervel large_8169","*","2008-11-17T09:25Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,3.88,0,,1,,1
2008,"Kervel large_8170","*","2008-12-02T09:50Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.78,0,,1,,1
2008,"Kervel large_8171","*","2008-12-16T09:20Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.74,0,,1,,1
2009,"Kervel large_8172","*","2009-01-12T17:00Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.92,0,,1,,1
2009,"Kervel large_8173","*","2009-02-11T16:30Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,0.05,0,,1,,1
2009,"Kervel large_8174","*","2009-02-23T15:50Z",-4.298194,48.10991,,"ZZ99","30","6088","6088","6088",,1,,1,1.8,0,,1,,1
